date,shift_id,line_id,model_id,planned_time_min,downtime_min,ideal_cycle_sec,produced_qty,good_qty,scrap_qty
2025-01-01,M,Line_1,Leon,480,3,60,740,733,7
2025-01-01,M,Line_2,Ibiza,480,17,60,652,631,21
2025-01-01,M,Line_3,Leon,480,75,60,816,815,1
2025-01-01,T,Line_1,Leon,480,11,60,711,704,7
2025-01-01,T,Line_2,Leon,480,71,60,701,679,22
2025-01-01,T,Line_3,Ateca,480,28,60,829,811,18
2025-01-01,N,Line_1,Arona,480,103,60,603,579,24
2025-01-01,N,Line_2,Ibiza,480,89,60,816,806,10
2025-01-01,N,Line_3,Arona,480,19,60,710,680,30
2025-01-02,M,Line_1,Arona,480,13,60,647,635,12
2025-01-02,M,Line_2,Leon,480,45,60,776,757,19
2025-01-02,M,Line_3,Arona,480,103,60,622,599,23
2025-01-02,T,Line_1,Ateca,480,68,60,663,634,29
2025-01-02,T,Line_2,Ateca,480,10,60,882,873,9
2025-01-02,T,Line_3,Arona,480,73,60,698,676,22
2025-01-02,N,Line_1,Leon,480,5,60,716,692,24
2025-01-02,N,Line_2,Arona,480,10,60,719,692,27
2025-01-02,N,Line_3,Leon,480,48,60,742,728,14
2025-01-03,M,Line_1,Arona,480,20,60,789,778,11
2025-01-03,M,Line_2,Ibiza,480,85,60,736,714,22
2025-01-03,M,Line_3,Leon,480,77,60,687,670,17
2025-01-03,T,Line_1,Ibiza,480,20,60,836,824,12
2025-01-03,T,Line_2,Arona,480,118,60,885,878,7
2025-01-03,T,Line_3,Arona,480,107,60,628,621,7
2025-01-03,N,Line_1,Leon,480,103,60,761,749,12
2025-01-03,N,Line_2,Arona,480,8,60,708,679,29
2025-01-03,N,Line_3,Arona,480,27,60,855,843,12
2025-01-04,M,Line_1,Ateca,480,18,60,735,731,4
2025-01-04,M,Line_2,Ibiza,480,95,60,887,870,17
2025-01-04,M,Line_3,Arona,480,95,60,899,886,13
2025-01-04,T,Line_1,Ateca,480,46,60,712,708,4
2025-01-04,T,Line_2,Ateca,480,11,60,624,597,27
2025-01-04,T,Line_3,Leon,480,19,60,681,656,25
2025-01-04,N,Line_1,Ateca,480,76,60,632,620,12
2025-01-04,N,Line_2,Ateca,480,76,60,839,823,16
2025-01-04,N,Line_3,Arona,480,70,60,605,584,21
2025-01-05,M,Line_1,Leon,480,87,60,874,850,24
2025-01-05,M,Line_2,Arona,480,98,60,774,771,3
2025-01-05,M,Line_3,Arona,480,55,60,680,666,14
2025-01-05,T,Line_1,Leon,480,92,60,734,718,16
2025-01-05,T,Line_2,Ibiza,480,64,60,654,627,27
2025-01-05,T,Line_3,Arona,480,107,60,859,840,19
2025-01-05,N,Line_1,Ibiza,480,19,60,791,767,24
2025-01-05,N,Line_2,Ibiza,480,69,60,871,842,29
2025-01-05,N,Line_3,Leon,480,76,60,765,750,15
2025-01-06,M,Line_1,Leon,480,14,60,785,757,28
2025-01-06,M,Line_2,Arona,480,30,60,629,622,7
2025-01-06,M,Line_3,Leon,480,10,60,848,822,26
2025-01-06,T,Line_1,Leon,480,97,60,872,848,24
2025-01-06,T,Line_2,Ibiza,480,16,60,843,813,30
2025-01-06,T,Line_3,Ibiza,480,33,60,870,843,27
2025-01-06,N,Line_1,Ateca,480,27,60,876,852,24
2025-01-06,N,Line_2,Ibiza,480,91,60,759,747,12
2025-01-06,N,Line_3,Arona,480,56,60,864,850,14
2025-01-07,M,Line_1,Leon,480,31,60,715,713,2
2025-01-07,M,Line_2,Arona,480,2,60,883,876,7
2025-01-07,M,Line_3,Ibiza,480,0,60,636,614,22
2025-01-07,T,Line_1,Leon,480,29,60,634,606,28
2025-01-07,T,Line_2,Leon,480,110,60,769,767,2
2025-01-07,T,Line_3,Ibiza,480,35,60,848,842,6
2025-01-07,N,Line_1,Ibiza,480,92,60,892,874,18
2025-01-07,N,Line_2,Ateca,480,31,60,842,817,25
2025-01-07,N,Line_3,Ateca,480,24,60,648,645,3
2025-01-08,M,Line_1,Ateca,480,45,60,816,803,13
2025-01-08,M,Line_2,Ateca,480,110,60,627,606,21
2025-01-08,M,Line_3,Leon,480,7,60,806,783,23
2025-01-08,T,Line_1,Arona,480,102,60,655,648,7
2025-01-08,T,Line_2,Ibiza,480,24,60,874,860,14
2025-01-08,T,Line_3,Ibiza,480,54,60,693,685,8
2025-01-08,N,Line_1,Ateca,480,31,60,638,624,14
2025-01-08,N,Line_2,Leon,480,6,60,876,850,26
2025-01-08,N,Line_3,Leon,480,11,60,721,716,5
2025-01-09,M,Line_1,Ateca,480,62,60,846,840,6
2025-01-09,M,Line_2,Ateca,480,115,60,630,625,5
2025-01-09,M,Line_3,Ateca,480,0,60,799,791,8
2025-01-09,T,Line_1,Ateca,480,36,60,816,794,22
2025-01-09,T,Line_2,Ateca,480,19,60,697,688,9
2025-01-09,T,Line_3,Ibiza,480,7,60,896,873,23
2025-01-09,N,Line_1,Leon,480,95,60,760,759,1
2025-01-09,N,Line_2,Leon,480,74,60,844,828,16
2025-01-09,N,Line_3,Ibiza,480,7,60,860,858,2
2025-01-10,M,Line_1,Ibiza,480,8,60,634,613,21
2025-01-10,M,Line_2,Ibiza,480,51,60,661,631,30
2025-01-10,M,Line_3,Ibiza,480,74,60,620,601,19
2025-01-10,T,Line_1,Leon,480,53,60,898,880,18
2025-01-10,T,Line_2,Arona,480,119,60,733,727,6
2025-01-10,T,Line_3,Arona,480,30,60,735,723,12
2025-01-10,N,Line_1,Ibiza,480,85,60,753,739,14
2025-01-10,N,Line_2,Arona,480,118,60,637,637,0
2025-01-10,N,Line_3,Ateca,480,79,60,888,885,3
2025-01-11,M,Line_1,Leon,480,68,60,709,693,16
2025-01-11,M,Line_2,Arona,480,16,60,778,750,28
2025-01-11,M,Line_3,Leon,480,112,60,725,714,11
2025-01-11,T,Line_1,Arona,480,20,60,824,798,26
2025-01-11,T,Line_2,Arona,480,78,60,870,870,0
2025-01-11,T,Line_3,Arona,480,119,60,653,623,30
2025-01-11,N,Line_1,Ibiza,480,33,60,659,631,28
2025-01-11,N,Line_2,Leon,480,95,60,883,879,4
2025-01-11,N,Line_3,Arona,480,36,60,707,685,22
2025-01-12,M,Line_1,Arona,480,26,60,735,719,16
2025-01-12,M,Line_2,Ateca,480,32,60,626,624,2
2025-01-12,M,Line_3,Ateca,480,106,60,741,740,1
2025-01-12,T,Line_1,Leon,480,42,60,666,646,20
2025-01-12,T,Line_2,Arona,480,20,60,826,809,17
2025-01-12,T,Line_3,Ateca,480,71,60,604,601,3
2025-01-12,N,Line_1,Leon,480,120,60,676,659,17
2025-01-12,N,Line_2,Leon,480,106,60,789,771,18
2025-01-12,N,Line_3,Ibiza,480,55,60,665,664,1
2025-01-13,M,Line_1,Arona,480,46,60,620,592,28
2025-01-13,M,Line_2,Arona,480,26,60,727,706,21
2025-01-13,M,Line_3,Leon,480,45,60,886,858,28
2025-01-13,T,Line_1,Ateca,480,79,60,679,650,29
2025-01-13,T,Line_2,Ibiza,480,110,60,683,658,25
2025-01-13,T,Line_3,Ibiza,480,112,60,811,811,0
2025-01-13,N,Line_1,Ibiza,480,94,60,770,745,25
2025-01-13,N,Line_2,Ateca,480,102,60,727,719,8
2025-01-13,N,Line_3,Ibiza,480,100,60,655,643,12
2025-01-14,M,Line_1,Leon,480,109,60,840,833,7
2025-01-14,M,Line_2,Ibiza,480,104,60,835,824,11
2025-01-14,M,Line_3,Arona,480,105,60,716,709,7
2025-01-14,T,Line_1,Leon,480,84,60,698,686,12
2025-01-14,T,Line_2,Arona,480,35,60,635,605,30
2025-01-14,T,Line_3,Arona,480,44,60,860,848,12
2025-01-14,N,Line_1,Arona,480,120,60,614,611,3
2025-01-14,N,Line_2,Arona,480,22,60,897,867,30
2025-01-14,N,Line_3,Arona,480,4,60,655,636,19
2025-01-15,M,Line_1,Ateca,480,44,60,760,747,13
2025-01-15,M,Line_2,Leon,480,49,60,895,889,6
2025-01-15,M,Line_3,Arona,480,5,60,823,823,0
2025-01-15,T,Line_1,Ibiza,480,46,60,820,818,2
2025-01-15,T,Line_2,Arona,480,79,60,760,739,21
2025-01-15,T,Line_3,Leon,480,92,60,753,737,16
2025-01-15,N,Line_1,Arona,480,85,60,809,799,10
2025-01-15,N,Line_2,Ateca,480,89,60,751,734,17
2025-01-15,N,Line_3,Ibiza,480,24,60,815,794,21
2025-01-16,M,Line_1,Ateca,480,86,60,689,670,19
2025-01-16,M,Line_2,Arona,480,51,60,880,854,26
2025-01-16,M,Line_3,Leon,480,38,60,746,740,6
2025-01-16,T,Line_1,Ateca,480,100,60,896,877,19
2025-01-16,T,Line_2,Arona,480,59,60,826,812,14
2025-01-16,T,Line_3,Ibiza,480,65,60,842,817,25
2025-01-16,N,Line_1,Ibiza,480,84,60,643,634,9
2025-01-16,N,Line_2,Arona,480,11,60,720,699,21
2025-01-16,N,Line_3,Arona,480,28,60,701,697,4
2025-01-17,M,Line_1,Leon,480,5,60,725,710,15
2025-01-17,M,Line_2,Leon,480,58,60,812,784,28
2025-01-17,M,Line_3,Ibiza,480,91,60,796,781,15
2025-01-17,T,Line_1,Ateca,480,31,60,675,655,20
2025-01-17,T,Line_2,Leon,480,114,60,654,630,24
2025-01-17,T,Line_3,Ateca,480,28,60,690,665,25
2025-01-17,N,Line_1,Ateca,480,6,60,885,878,7
2025-01-17,N,Line_2,Leon,480,58,60,668,643,25
2025-01-17,N,Line_3,Ateca,480,85,60,871,854,17
2025-01-18,M,Line_1,Arona,480,96,60,826,807,19
2025-01-18,M,Line_2,Ateca,480,106,60,880,866,14
2025-01-18,M,Line_3,Ibiza,480,95,60,843,829,14
2025-01-18,T,Line_1,Arona,480,96,60,726,700,26
2025-01-18,T,Line_2,Arona,480,98,60,866,851,15
2025-01-18,T,Line_3,Ibiza,480,35,60,825,823,2
2025-01-18,N,Line_1,Arona,480,30,60,739,729,10
